date,demand_mw,is_outlier,year,month,day,price_eur_mwh
2024-01-03,28124.416666666668,False,2024,1,3,94.006008
2024-01-04,28294.041666666668,False,2024,1,4,91.171742
2024-01-05,29019.041666666668,False,2024,1,5,104.05439
2024-01-06,25152.166666666668,False,2024,1,6,100.735416
2024-01-07,24652.916666666668,False,2024,1,7,97.11214
2024-01-08,33450.625,False,2024,1,8,108.112292
2024-01-09,35859.375,False,2024,1,9,108.683182
2024-01-10,36529.75,False,2024,1,10,113.25864
2024-01-11,36476.166666666664,False,2024,1,11,108.335659
2024-01-12,36544.75,False,2024,1,12,110.111147
2024-01-13,30516.916666666668,False,2024,1,13,99.790939
2024-01-14,27852.125,False,2024,1,14,104.187083
2024-01-15,35764.75,False,2024,1,15,100.955664
2024-01-16,36884.75,False,2024,1,16,107.472311
2024-01-17,37554.916666666664,False,2024,1,17,101.77643
2024-01-18,36167.958333333336,False,2024,1,18,97.41155
2024-01-19,35954.416666666664,False,2024,1,19,92.585191
2024-01-20,30519.208333333332,False,2024,1,20,89.57
2024-01-21,27610.5,False,2024,1,21,83.36606
2024-01-22,36070.041666666664,False,2024,1,22,102.116257
2024-01-23,36787.958333333336,False,2024,1,23,90.414812
2024-01-24,36676.958333333336,False,2024,1,24,96.378015
2024-01-25,36081.958333333336,False,2024,1,25,94.80562
2024-01-26,36173.458333333336,False,2024,1,26,101.604081
2024-01-27,29588.166666666668,False,2024,1,27,92.05375
2024-01-28,26828.041666666668,False,2024,1,28,76.640947
2024-01-29,35043.583333333336,False,2024,1,29,95.133466
2024-01-30,36793.541666666664,False,2024,1,30,98.937642
2024-01-31,36822.5,False,2024,1,31,100.078322
2024-02-01,37090.291666666664,False,2024,2,1,99.730839
2024-02-02,35846.875,False,2024,2,2,104.81473
2024-02-03,29826.25,False,2024,2,3,89.251541
2024-02-04,26338.083333333332,False,2024,2,4,81.802916
2024-02-05,33581.0,False,2024,2,5,94.568044
2024-02-06,35416.916666666664,False,2024,2,6,95.924783
2024-02-07,35783.083333333336,False,2024,2,7,106.875757
2024-02-08,35163.708333333336,False,2024,2,8,93.922512
2024-02-09,35738.291666666664,False,2024,2,9,91.728159
2024-02-10,29898.0,False,2024,2,10,82.866787
2024-02-11,26055.166666666668,False,2024,2,11,68.734004
2024-02-12,33667.083333333336,False,2024,2,12,93.06588
2024-02-13,34591.5,False,2024,2,13,89.152689
2024-02-14,34669.041666666664,False,2024,2,14,86.089979
2024-02-15,34340.166666666664,False,2024,2,15,91.840969
2024-02-16,34204.833333333336,False,2024,2,16,90.19729
2024-02-17,28037.041666666668,False,2024,2,17,87.168906
2024-02-18,25016.125,False,2024,2,18,83.752721
2024-02-19,32688.083333333332,False,2024,2,19,90.57625
2024-02-20,34125.25,False,2024,2,20,84.510257
2024-02-21,33964.166666666664,False,2024,2,21,83.424929
2024-02-22,35096.0,False,2024,2,22,90.258887
2024-02-23,34753.583333333336,False,2024,2,23,78.70141
2024-02-24,28664.791666666668,False,2024,2,24,74.48045
2024-02-25,25450.541666666668,False,2024,2,25,72.239705
2024-02-26,34169.5,False,2024,2,26,81.189874
2024-02-27,35731.458333333336,False,2024,2,27,84.590345
2024-02-28,35029.666666666664,False,2024,2,28,84.533479
2024-02-29,35046.5,False,2024,2,29,85.158273
2024-03-01,35054.0,False,2024,3,1,94.70125
2024-03-02,28769.25,False,2024,3,2,84.466567
2024-03-03,25665.375,False,2024,3,3,74.12638
2024-03-04,33637.916666666664,False,2024,3,4,89.131467
2024-03-05,34203.833333333336,False,2024,3,5,88.400647
2024-03-06,34970.583333333336,False,2024,3,6,92.524651
2024-03-07,34274.875,False,2024,3,7,95.626139
2024-03-08,34552.458333333336,False,2024,3,8,99.144893
2024-03-09,29294.083333333332,False,2024,3,9,91.444583
2024-03-10,26263.333333333332,False,2024,3,10,77.277139
2024-03-11,32700.416666666668,False,2024,3,11,95.958962
2024-03-12,33856.25,False,2024,3,12,87.401359
2024-03-13,33575.416666666664,False,2024,3,13,91.456666
2024-03-14,33177.333333333336,False,2024,3,14,95.597867
2024-03-15,33122.458333333336,False,2024,3,15,89.768558
2024-03-16,27170.083333333332,False,2024,3,16,81.044712
2024-03-17,24156.208333333332,False,2024,3,17,76.372415
2024-03-18,31949.0,False,2024,3,18,92.460559
2024-03-19,32654.666666666668,False,2024,3,19,93.65828
2024-03-20,33097.125,False,2024,3,20,100.295466
2024-03-21,32441.791666666668,False,2024,3,21,95.754261
2024-03-22,31694.791666666668,False,2024,3,22,94.445039
2024-03-23,26653.416666666668,False,2024,3,23,80.82875
2024-03-24,23381.916666666668,False,2024,3,24,55.659818
2024-03-25,30682.583333333332,False,2024,3,25,98.842083
2024-03-26,34150.75,False,2024,3,26,98.786396
2024-03-27,34236.083333333336,False,2024,3,27,96.645401
2024-03-28,33396.333333333336,False,2024,3,28,88.951588
2024-03-29,30721.166666666668,False,2024,3,29,91.328996
2024-03-30,25035.125,False,2024,3,30,76.771335
2024-03-31,20918.145833333332,False,2024,3,31,85.723001
2024-04-01,21844.208333333332,False,2024,4,1,68.078079
2024-04-02,30008.291666666668,False,2024,4,2,76.543454
2024-04-03,32607.0,False,2024,4,3,95.972658
2024-04-04,31869.958333333332,False,2024,4,4,77.906194
2024-04-05,31373.666666666668,False,2024,4,5,78.842994
2024-04-06,25901.75,False,2024,4,6,72.413369
2024-04-07,23046.166666666668,False,2024,4,7,60.672083
2024-04-08,30340.375,False,2024,4,8,78.077575
2024-04-09,31962.416666666668,False,2024,4,9,79.202842
2024-04-10,32699.208333333332,False,2024,4,10,86.889508
2024-04-11,30129.666666666668,False,2024,4,11,78.918375
2024-04-12,30351.041666666668,False,2024,4,12,75.13561
2024-04-13,25759.0,False,2024,4,13,68.611265
2024-04-14,22728.458333333332,False,2024,4,14,74.862098
2024-04-15,29918.875,False,2024,4,15,92.879048
2024-04-16,30963.5,False,2024,4,16,76.113722
2024-04-17,31132.041666666668,False,2024,4,17,104.509312
2024-04-18,31828.5,False,2024,4,18,108.310107
2024-04-19,30982.166666666668,False,2024,4,19,90.674457
2024-04-20,26208.583333333332,False,2024,4,20,89.006787
2024-04-21,23172.666666666668,False,2024,4,21,79.670352
2024-04-22,31823.0,False,2024,4,22,111.010203
2024-04-23,33560.416666666664,False,2024,4,23,105.329967
2024-04-24,31821.0,False,2024,4,24,100.232342
2024-04-25,24250.5,False,2024,4,25,98.192791
2024-04-26,26454.75,False,2024,4,26,119.355
2024-04-27,24943.666666666668,False,2024,4,27,98.501435
2024-04-28,22769.375,False,2024,4,28,85.448051
2024-04-29,28719.833333333332,False,2024,4,29,88.015725
2024-04-30,28811.666666666668,False,2024,4,30,84.715816
2024-05-01,22279.541666666668,False,2024,5,1,89.312727
2024-05-02,30037.541666666668,False,2024,5,2,92.326325
2024-05-03,30555.5,False,2024,5,3,80.153855
2024-05-04,25410.625,False,2024,5,4,78.407018
2024-05-05,22495.75,False,2024,5,5,66.894506
2024-05-06,30216.583333333332,False,2024,5,6,103.170689
2024-05-07,31800.208333333332,False,2024,5,7,108.618878
2024-05-08,31047.416666666668,False,2024,5,8,100.00654
2024-05-09,30663.75,False,2024,5,9,91.557916
2024-05-10,30216.625,False,2024,5,10,82.125823
2024-05-11,25223.458333333332,False,2024,5,11,79.568377
2024-05-12,22483.0,False,2024,5,12,70.980989
2024-05-13,30103.958333333332,False,2024,5,13,93.874405
2024-05-14,31484.708333333332,False,2024,5,14,102.962445
2024-05-15,32422.458333333332,False,2024,5,15,102.251237
2024-05-16,32169.958333333332,False,2024,5,16,98.811454
2024-05-17,31203.5,False,2024,5,17,94.178193
2024-05-18,25809.375,False,2024,5,18,92.559339
2024-05-19,22903.083333333332,False,2024,5,19,88.209825
2024-05-20,29774.875,False,2024,5,20,99.537563
2024-05-21,32049.958333333332,False,2024,5,21,94.160623
2024-05-22,32286.916666666668,False,2024,5,22,94.40115
2024-05-23,31787.958333333332,False,2024,5,23,102.378263
2024-05-24,31366.166666666668,False,2024,5,24,108.381447
2024-05-25,26150.0,False,2024,5,25,102.476352
2024-05-26,22535.5,False,2024,5,26,71.95076
2024-05-27,30285.083333333332,False,2024,5,27,109.279309
2024-05-28,31909.25,False,2024,5,28,117.899806
2024-05-29,31941.708333333332,False,2024,5,29,114.502805
2024-05-30,32199.291666666668,False,2024,5,30,113.633824
2024-05-31,31571.333333333332,False,2024,5,31,96.810395
2024-06-01,25420.75,False,2024,6,1,84.311167
2024-06-02,22176.833333333332,False,2024,6,2,81.740212
2024-06-03,29603.125,False,2024,6,3,111.875766
2024-06-04,31431.875,False,2024,6,4,117.194437
2024-06-05,31792.416666666668,False,2024,6,5,111.300868
2024-06-06,31969.916666666668,False,2024,6,6,106.132692
2024-06-07,32272.125,False,2024,6,7,105.238717
2024-06-08,27506.083333333332,False,2024,6,8,110.113562
2024-06-09,24991.75,False,2024,6,9,92.27449
2024-06-10,32164.958333333332,False,2024,6,10,91.052119
2024-06-11,33690.5,False,2024,6,11,103.761666
2024-06-12,33513.333333333336,False,2024,6,12,109.592807
2024-06-13,32604.25,False,2024,6,13,103.859666
2024-06-14,32058.25,False,2024,6,14,106.544117
2024-06-15,27365.25,False,2024,6,15,98.753459
2024-06-16,23992.75,False,2024,6,16,79.425905
2024-06-17,32013.416666666668,False,2024,6,17,115.111331
2024-06-18,34158.875,False,2024,6,18,109.27625
2024-06-19,36248.458333333336,False,2024,6,19,111.185145
2024-06-20,37345.166666666664,False,2024,6,20,116.381708
2024-06-21,37804.083333333336,False,2024,6,21,115.72592
2024-06-22,30225.0,False,2024,6,22,98.633447
2024-06-23,26302.375,False,2024,6,23,102.298052
2024-06-24,33358.958333333336,False,2024,6,24,107.032673
2024-06-25,34764.875,False,2024,6,25,114.013933
2024-06-26,34630.291666666664,False,2024,6,26,111.28869
2024-06-27,34707.666666666664,False,2024,6,27,103.920444
2024-06-28,35327.916666666664,False,2024,6,28,109.517932
2024-06-29,31330.583333333332,False,2024,6,29,93.412644
2024-06-30,28032.166666666668,False,2024,6,30,74.122305
2024-07-01,36031.833333333336,False,2024,7,1,113.223105
2024-07-02,35904.458333333336,False,2024,7,2,104.092073
2024-07-03,35204.041666666664,False,2024,7,3,107.781239
2024-07-04,34353.708333333336,False,2024,7,4,108.640977
2024-07-05,34512.958333333336,False,2024,7,5,102.888595
2024-07-06,29495.583333333332,False,2024,7,6,99.245328
2024-07-07,26726.625,False,2024,7,7,102.606144
2024-07-08,35657.875,False,2024,7,8,107.3485
2024-07-09,38725.875,False,2024,7,9,114.653302
2024-07-10,40165.625,False,2024,7,10,115.75488
2024-07-11,41031.375,False,2024,7,11,118.589247
2024-07-12,40607.708333333336,False,2024,7,12,112.91136
2024-07-13,34201.75,False,2024,7,13,109.53579
2024-07-14,30651.041666666668,False,2024,7,14,111.023061
2024-07-15,39574.125,False,2024,7,15,116.309905
2024-07-16,41823.125,False,2024,7,16,118.32507
2024-07-17,42683.291666666664,False,2024,7,17,124.312813
2024-07-18,42968.041666666664,False,2024,7,18,121.934852
2024-07-19,42960.208333333336,False,2024,7,19,118.142294
2024-07-20,35309.083333333336,False,2024,7,20,110.76986
2024-07-21,31812.333333333332,False,2024,7,21,97.103387
2024-07-22,39532.541666666664,False,2024,7,22,115.836895
2024-07-23,41031.75,False,2024,7,23,114.015019
2024-07-24,41373.583333333336,False,2024,7,24,109.76077
2024-07-25,40467.708333333336,False,2024,7,25,115.98043
2024-07-26,39966.708333333336,False,2024,7,26,119.710087
2024-07-27,34584.083333333336,False,2024,7,27,106.376074
2024-07-28,31814.291666666668,False,2024,7,28,110.742496
2024-07-29,40257.541666666664,False,2024,7,29,125.894711
2024-07-30,41815.708333333336,False,2024,7,30,108.286704
2024-07-31,41806.083333333336,False,2024,7,31,120.124346
2024-08-01,41686.666666666664,False,2024,8,1,124.292148
2024-08-02,39791.125,False,2024,8,2,120.702814
2024-08-03,33992.875,False,2024,8,3,116.623121
2024-08-04,30411.583333333332,False,2024,8,4,124.988151
2024-08-05,36056.458333333336,False,2024,8,5,122.62434
2024-08-06,37001.083333333336,False,2024,8,6,128.842257
2024-08-07,36439.458333333336,False,2024,8,7,127.995805
2024-08-08,34724.708333333336,False,2024,8,8,133.745923
2024-08-09,34639.958333333336,False,2024,8,9,126.839123
2024-08-10,31747.041666666668,False,2024,8,10,129.767348
2024-08-11,30076.791666666668,False,2024,8,11,131.05737
2024-08-12,33230.583333333336,False,2024,8,12,136.281968
2024-08-13,33497.5,False,2024,8,13,134.441263
2024-08-14,32074.791666666668,False,2024,8,14,132.74724
2024-08-15,27520.458333333332,False,2024,8,15,132.295232
2024-08-16,30216.416666666668,False,2024,8,16,128.525647
2024-08-17,29474.0,False,2024,8,17,124.914595
2024-08-18,26351.375,False,2024,8,18,122.277101
2024-08-19,28965.25,False,2024,8,19,120.802164
2024-08-20,29953.041666666668,False,2024,8,20,118.384893
2024-08-21,31052.375,False,2024,8,21,126.197181
2024-08-22,32082.25,False,2024,8,22,118.791391
2024-08-23,33315.291666666664,False,2024,8,23,129.537359
2024-08-24,31149.333333333332,False,2024,8,24,122.609167
2024-08-25,29086.208333333332,False,2024,8,25,126.842038
2024-08-26,36150.375,False,2024,8,26,133.223178
2024-08-27,37451.166666666664,False,2024,8,27,142.086232
2024-08-28,37184.666666666664,False,2024,8,28,143.153165
2024-08-29,37315.833333333336,False,2024,8,29,140.67517
2024-08-30,37787.25,False,2024,8,30,136.074845
2024-08-31,32944.0,False,2024,8,31,124.147132
2024-09-01,29826.041666666668,False,2024,9,1,121.120262
2024-09-02,37545.875,False,2024,9,2,163.076904
2024-09-03,38677.5,False,2024,9,3,150.226847
2024-09-04,38750.458333333336,False,2024,9,4,151.067897
2024-09-05,37479.166666666664,False,2024,9,5,140.113262
2024-09-06,36422.958333333336,False,2024,9,6,131.659875
2024-09-07,30597.875,False,2024,9,7,125.931334
2024-09-08,28005.958333333332,False,2024,9,8,116.070889
2024-09-09,34303.291666666664,False,2024,9,9,120.964743
2024-09-10,34960.25,False,2024,9,10,106.988523
2024-09-11,35045.666666666664,False,2024,9,11,122.500657
2024-09-12,34503.416666666664,False,2024,9,12,112.778536
2024-09-13,32264.041666666668,False,2024,9,13,101.669198
2024-09-14,26316.291666666668,False,2024,9,14,98.907603
2024-09-15,23545.125,False,2024,9,15,91.591417
2024-09-16,30629.208333333332,False,2024,9,16,115.490029
2024-09-17,32733.708333333332,False,2024,9,17,114.823411
2024-09-18,33086.791666666664,False,2024,9,18,112.492473
2024-09-19,32745.708333333332,False,2024,9,19,109.960626
2024-09-20,32305.041666666668,False,2024,9,20,119.59418
2024-09-21,26376.416666666668,False,2024,9,21,105.491422
2024-09-22,23823.666666666668,False,2024,9,22,103.331641
2024-09-23,31466.708333333332,False,2024,9,23,141.652155
2024-09-24,32212.416666666668,False,2024,9,24,107.012078
2024-09-25,32486.875,False,2024,9,25,114.010677
2024-09-26,33062.625,False,2024,9,26,109.282469
2024-09-27,32697.916666666668,False,2024,9,27,109.06631
2024-09-28,27235.75,False,2024,9,28,102.864181
2024-09-29,23962.333333333332,False,2024,9,29,83.136607
2024-09-30,29897.208333333332,False,2024,9,30,110.899079
2024-10-01,32329.125,False,2024,10,1,125.117645
2024-10-02,32854.375,False,2024,10,2,127.625782
2024-10-03,33237.75,False,2024,10,3,115.87873
2024-10-04,32079.083333333332,False,2024,10,4,117.803396
2024-10-05,26733.75,False,2024,10,5,113.979309
2024-10-06,23867.583333333332,False,2024,10,6,118.361563
2024-10-07,31580.875,False,2024,10,7,125.243841
2024-10-08,33688.791666666664,False,2024,10,8,113.583823
2024-10-09,32894.125,False,2024,10,9,112.832282
2024-10-10,33167.375,False,2024,10,10,103.286783
2024-10-11,31966.916666666668,False,2024,10,11,103.896615
2024-10-12,26468.041666666668,False,2024,10,12,95.914472
2024-10-13,23622.625,False,2024,10,13,93.972585
2024-10-14,31015.625,False,2024,10,14,119.192107
2024-10-15,32908.958333333336,False,2024,10,15,108.982861
2024-10-16,33907.458333333336,False,2024,10,16,122.980292
2024-10-17,33696.625,False,2024,10,17,118.411181
2024-10-18,33286.583333333336,False,2024,10,18,115.66844
2024-10-19,27749.5,False,2024,10,19,109.49866
2024-10-20,24595.958333333332,False,2024,10,20,118.454176
2024-10-21,31340.666666666668,False,2024,10,21,128.871547
2024-10-22,32744.125,False,2024,10,22,124.155062
2024-10-23,33301.166666666664,False,2024,10,23,123.413728
2024-10-24,33310.458333333336,False,2024,10,24,119.625918
2024-10-25,32428.291666666668,False,2024,10,25,121.776013
2024-10-26,27387.041666666668,False,2024,10,26,114.392892
2024-10-27,24220.291666666668,False,2024,10,27,114.060054
2024-10-28,30426.541666666668,False,2024,10,28,117.949774
2024-10-29,31990.541666666668,False,2024,10,29,129.425697
2024-10-30,31993.25,False,2024,10,30,126.653477
2024-10-31,30381.625,False,2024,10,31,116.436213
2024-11-01,23126.666666666668,False,2024,11,1,107.458997
2024-11-02,23159.208333333332,False,2024,11,2,114.811075
2024-11-03,22151.458333333332,False,2024,11,3,107.696922
2024-11-04,30064.666666666668,False,2024,11,4,128.38595
2024-11-05,32177.25,False,2024,11,5,124.897887
2024-11-06,32875.375,False,2024,11,6,126.539732
2024-11-07,32825.25,False,2024,11,7,126.958081
2024-11-08,32836.25,False,2024,11,8,118.50545
2024-11-09,27175.458333333332,False,2024,11,9,119.18794
2024-11-10,24413.416666666668,False,2024,11,10,120.06217
2024-11-11,31977.541666666668,False,2024,11,11,127.126835
2024-11-12,34088.083333333336,False,2024,11,12,139.60871
2024-11-13,34235.291666666664,False,2024,11,13,138.067563
2024-11-14,34710.5,False,2024,11,14,133.489097
2024-11-15,33943.458333333336,False,2024,11,15,134.550334
2024-11-16,28723.416666666668,False,2024,11,16,133.198947
2024-11-17,26061.083333333332,False,2024,11,17,123.857666
2024-11-18,33649.666666666664,False,2024,11,18,137.210192
2024-11-19,35215.958333333336,False,2024,11,19,141.381389
2024-11-20,35570.083333333336,False,2024,11,20,130.983648
2024-11-21,35615.833333333336,False,2024,11,21,134.30106
2024-11-22,35396.5,False,2024,11,22,136.389945
2024-11-23,29401.708333333332,False,2024,11,23,137.896267
2024-11-24,26625.875,False,2024,11,24,132.272329
2024-11-25,35150.625,False,2024,11,25,143.310619
2024-11-26,36265.5,False,2024,11,26,150.17188
2024-11-27,36261.666666666664,False,2024,11,27,155.751948
2024-11-28,35726.166666666664,False,2024,11,28,144.601669
2024-11-29,33453.875,False,2024,11,29,136.71907
2024-11-30,28828.25,False,2024,11,30,121.279654
2024-12-01,26639.041666666668,False,2024,12,1,115.318871
2024-12-02,34765.333333333336,False,2024,12,2,137.604689
2024-12-03,36688.083333333336,False,2024,12,3,159.843624
2024-12-04,37088.75,False,2024,12,4,167.946253
2024-12-05,36876.333333333336,False,2024,12,5,148.532533
2024-12-06,36703.416666666664,False,2024,12,6,144.739709
2024-12-07,31328.291666666668,False,2024,12,7,142.820896
2024-12-08,27926.333333333332,False,2024,12,8,127.987757
2024-12-09,36055.458333333336,False,2024,12,9,129.840673
2024-12-10,37634.625,False,2024,12,10,158.318915
2024-12-11,36851.541666666664,False,2024,12,11,182.117511
2024-12-12,37249.041666666664,False,2024,12,12,174.188461
2024-12-13,35879.0,False,2024,12,13,173.847205
